villager_id,image_url,icon_url,photo_url,house_exterior_url,house_interior_url
kgr00,https://dodo.ac/np/images/7/75/Kitt_NH.png,https://dodo.ac/np/images/f/fe/Kitt_NH_Villager_Icon.png,https://dodo.ac/np/images/d/d8/Kitt%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/8/82/House_of_Kitt_NH_Model.png,https://dodo.ac/np/images/f/f4/House_of_Kitt_NH.jpg
kgr01,https://dodo.ac/np/images/5/58/Mathilda_NH.png,https://dodo.ac/np/images/7/7f/Mathilda_NH_Villager_Icon.png,https://dodo.ac/np/images/2/2c/Mathilda%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/7/74/House_of_Mathilda_NH_Model.png,https://dodo.ac/np/images/1/1a/House_of_Mathilda_NH.jpg
kgr02,https://dodo.ac/np/images/6/6a/Carrie_NH.png,https://dodo.ac/np/images/8/88/Carrie_NH_Villager_Icon.png,https://dodo.ac/np/images/e/e5/Carrie%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/e/e0/House_of_Carrie_NH_Model.png,https://dodo.ac/np/images/2/26/House_of_Carrie_NH.jpg
kgr05,https://dodo.ac/np/images/d/d5/Astrid_NH.png,https://dodo.ac/np/images/2/2a/Astrid_NH_Villager_Icon.png,https://dodo.ac/np/images/9/94/Astrid%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/1/1b/House_of_Astrid_NH_Model.png,https://dodo.ac/np/images/c/ce/House_of_Astrid_NH.jpg
kgr06,https://dodo.ac/np/images/9/93/Sylvia_NH.png,https://dodo.ac/np/images/5/52/Sylvia_NH_Villager_Icon.png,https://dodo.ac/np/images/7/7b/Sylvia%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/7/72/House_of_Sylvia_NH_Model.png,https://dodo.ac/np/images/8/8d/House_of_Sylvia_NH.jpg
kgr08,https://dodo.ac/np/images/b/bf/Walt_NH.png,https://dodo.ac/np/images/6/65/Walt_NH_Villager_Icon.png,https://dodo.ac/np/images/3/38/Walt%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/1/17/House_of_Walt_NH_Model.png,https://dodo.ac/np/images/3/32/House_of_Walt_NH.jpg
kgr09,https://dodo.ac/np/images/7/79/Rooney_NH.png,https://dodo.ac/np/images/f/fc/Rooney_NH_Villager_Icon.png,https://dodo.ac/np/images/1/1f/Rooney%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/e/ed/House_of_Rooney_NH_Model.png,https://dodo.ac/np/images/7/74/House_of_Rooney_NH.jpg
kgr10,https://dodo.ac/np/images/2/2b/Marcie_NH.png,https://dodo.ac/np/images/d/d5/Marcie_NH_Villager_Icon.png,https://dodo.ac/np/images/3/30/Marcie%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/9/90/House_of_Marcie_NH_Model.png,https://dodo.ac/np/images/a/a6/House_of_Marcie_NH.jpg
lon00,https://dodo.ac/np/images/1/1f/Bud_NH.png,https://dodo.ac/np/images/3/34/Bud_NH_Villager_Icon.png,https://dodo.ac/np/images/c/ce/Bud%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/3/3d/House_of_Bud_NH_Model.png,https://dodo.ac/np/images/7/71/House_of_Bud_NH.jpg
lon01,https://dodo.ac/np/images/c/cc/Elvis_NH.png,https://dodo.ac/np/images/2/2a/Elvis_NH_Villager_Icon.png,https://dodo.ac/np/images/7/76/Elvis%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/8/8b/House_of_Elvis_NH_Model.png,https://dodo.ac/np/images/a/a7/House_of_Elvis_NH.jpg
lon02,https://dodo.ac/np/images/7/78/Rex_NH.png,https://dodo.ac/np/images/5/52/Rex_NH_Villager_Icon.png,https://dodo.ac/np/images/1/19/Rex%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/a/a0/House_of_Rex_NH_Model.png,https://dodo.ac/np/images/8/81/House_of_Rex_NH.jpg
lon04,https://dodo.ac/np/images/3/3a/Leopold_NH.png,https://dodo.ac/np/images/7/72/Leopold_NH_Villager_Icon.png,https://dodo.ac/np/images/c/c8/Leopold%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/2/2d/House_of_Leopold_NH_Model.png,https://dodo.ac/np/images/7/72/House_of_Leopold_NH.png
lon06,https://dodo.ac/np/images/b/b8/Mott_NH.png,https://dodo.ac/np/images/4/40/Mott_NH_Villager_Icon.png,https://dodo.ac/np/images/8/88/Mott%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/6/6c/House_of_Mott_NH_Model.png,https://dodo.ac/np/images/d/dd/House_of_Mott_NH.jpg
lon07,https://dodo.ac/np/images/d/db/Rory_NH.png,https://dodo.ac/np/images/f/fa/Rory_NH_Villager_Icon.png,https://dodo.ac/np/images/e/ec/Rory%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/c/c8/House_of_Rory_NH_Model.png,https://dodo.ac/np/images/b/b2/House_of_Rory_NH.jpg
lon08,https://dodo.ac/np/images/b/bb/Lionel_NH.png,https://dodo.ac/np/images/f/f4/Lionel_NH_Villager_Icon.png,https://dodo.ac/np/images/1/10/Lionel%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/3/3d/House_of_Lionel_NH_Model.png,https://dodo.ac/np/images/d/d5/House_of_Lionel_NH.jpg
mnk01,https://dodo.ac/np/images/b/b1/Nana_NH.png,https://dodo.ac/np/images/2/26/Nana_NH_Villager_Icon.png,https://dodo.ac/np/images/4/46/Nana%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/5/57/House_of_Nana_NH_Model.png,https://dodo.ac/np/images/7/7a/House_of_Nana_NH.jpg
mnk02,https://dodo.ac/np/images/6/68/Simon_NH.png,https://dodo.ac/np/images/7/7a/Simon_NH_Villager_Icon.png,https://dodo.ac/np/images/c/c5/Simon%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/5/53/House_of_Simon_NH_Model.png,https://dodo.ac/np/images/3/31/House_of_Simon_NH.jpg
mnk03,https://dodo.ac/np/images/a/a8/Tammi_NH.png,https://dodo.ac/np/images/d/d8/Tammi_NH_Villager_Icon.png,https://dodo.ac/np/images/a/a9/Tammi%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/f/f8/House_of_Tammi_NH_Model.png,https://dodo.ac/np/images/4/41/House_of_Tammi_NH.jpg
mnk04,https://dodo.ac/np/images/d/d7/Monty_NH.png,https://dodo.ac/np/images/1/15/Monty_NH_Villager_Icon.png,https://dodo.ac/np/images/8/83/Monty%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/0/0c/House_of_Monty_NH_Model.png,https://dodo.ac/np/images/1/14/House_of_Monty_NH.jpg
mnk05,https://dodo.ac/np/images/0/0c/Elise_NH.png,https://dodo.ac/np/images/2/28/Elise_NH_Villager_Icon.png,https://dodo.ac/np/images/3/3c/Elise%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/e/ef/House_of_Elise_NH_Model.png,https://dodo.ac/np/images/7/7a/House_of_Elise_NH.jpg
mnk06,https://dodo.ac/np/images/c/c3/Flip_NH.png,https://dodo.ac/np/images/f/f3/Flip_NH_Villager_Icon.png,https://dodo.ac/np/images/b/b4/Flip%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/3/3f/House_of_Flip_NH_Model.png,https://dodo.ac/np/images/7/7b/House_of_Flip_NH.jpg
mnk07,https://dodo.ac/np/images/7/72/Shari_NH.png,https://dodo.ac/np/images/a/a0/Shari_NH_Villager_Icon.png,https://dodo.ac/np/images/9/96/Shari%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/3/38/House_of_Shari_NH_Model.png,https://dodo.ac/np/images/c/c8/House_of_Shari_NH.jpg
mnk08,https://dodo.ac/np/images/3/30/Deli_NH.png,https://dodo.ac/np/images/d/da/Deli_NH_Villager_Icon.png,https://dodo.ac/np/images/f/ff/Deli%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/7/74/House_of_Deli_NH_Model.png,https://dodo.ac/np/images/b/b0/House_of_Deli_NH.jpg
mnk09,https://dodo.ac/np/images/5/5d/Tiansheng_amiibo.png,https://dodo.ac/np/images/d/d6/Tiansheng_NH_Villager_Icon.png,https://dodo.ac/np/images/2/24/Tiansheng%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/8/84/House_of_Tiansheng_NH_Exterior.jpg,https://dodo.ac/np/images/f/f1/House_of_Tiansheng_NH.jpg
mus00,https://dodo.ac/np/images/d/de/Dora_NH.png,https://dodo.ac/np/images/7/7f/Dora_NH_Villager_Icon.png,https://dodo.ac/np/images/5/52/Dora%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/9/98/House_of_Dora_NH_Model.png,https://dodo.ac/np/images/2/25/House_of_Dora_NH.jpg
mus01,https://dodo.ac/np/images/b/b0/Limberg_NH.png,https://dodo.ac/np/images/2/21/Limberg_NH_Villager_Icon.png,https://dodo.ac/np/images/8/85/Limberg%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/a/a2/House_of_Limberg_NH_Model.png,https://dodo.ac/np/images/7/74/House_of_Limberg_NH.jpg
mus02,https://dodo.ac/np/images/c/c0/Bella_NH.png,https://dodo.ac/np/images/5/53/Bella_NH_Villager_Icon.png,https://dodo.ac/np/images/6/6b/Bella%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/1/1f/House_of_Bella_NH_Model.png,https://dodo.ac/np/images/3/32/House_of_Bella_NH.jpg
mus03,https://dodo.ac/np/images/1/12/Bree_NH.png,https://dodo.ac/np/images/2/2d/Bree_NH_Villager_Icon.png,https://dodo.ac/np/images/b/bd/Bree%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/1/1b/House_of_Bree_NH_Model.png,https://dodo.ac/np/images/8/8a/House_of_Bree_NH.jpg
mus04,https://dodo.ac/np/images/9/9b/Samson_NH.png,https://dodo.ac/np/images/d/d3/Samson_NH_Villager_Icon.png,https://dodo.ac/np/images/9/95/Samson%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/3/3f/House_of_Samson_NH_Model.png,https://dodo.ac/np/images/b/be/House_of_Samson_NH.jpg
mus05,https://dodo.ac/np/images/e/ea/Rod_NH.png,https://dodo.ac/np/images/1/16/Rod_NH_Villager_Icon.png,https://dodo.ac/np/images/c/ca/Rod%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/b/b7/House_of_Rod_NH_Model.png,https://dodo.ac/np/images/b/bf/House_of_Rod_NH.jpg
mus08,https://dodo.ac/np/images/5/57/Candi_NH.png,https://dodo.ac/np/images/6/6e/Candi_NH_Villager_Icon.png,https://dodo.ac/np/images/a/a4/Candi%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/7/7f/House_of_Candi_NH_Model.png,https://dodo.ac/np/images/a/a8/House_of_Candi_NH.jpg
mus09,https://dodo.ac/np/images/6/69/Rizzo_NH.png,https://dodo.ac/np/images/7/7c/Rizzo_NH_Villager_Icon.png,https://dodo.ac/np/images/7/70/Rizzo%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/7/73/House_of_Rizzo_NH_Model.png,https://dodo.ac/np/images/d/d0/House_of_Rizzo_NH.png
mus10,https://dodo.ac/np/images/8/80/Anicotti_NH.png,https://dodo.ac/np/images/0/07/Anicotti_NH_Villager_Icon.png,https://dodo.ac/np/images/b/b1/Anicotti%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/6/6c/House_of_Anicotti_NH_Model.png,https://dodo.ac/np/images/f/f3/House_of_Anicotti_NH.jpg
mus12,https://dodo.ac/np/images/6/69/Broccolo_NH.png,https://dodo.ac/np/images/b/b9/Broccolo_NH_Villager_Icon.png,https://dodo.ac/np/images/7/73/Broccolo%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/2/22/House_of_Broccolo_NH_Model.png,https://dodo.ac/np/images/5/51/House_of_Broccolo_NH.jpg
mus14,https://dodo.ac/np/images/e/ee/Moose_NH.png,https://dodo.ac/np/images/4/47/Moose_NH_Villager_Icon.png,https://dodo.ac/np/images/2/2b/Moose%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/7/77/House_of_Moose_NH_Model.png,https://dodo.ac/np/images/3/3b/House_of_Moose_NH.jpg
mus15,https://dodo.ac/np/images/b/bd/Bettina_NH.png,https://dodo.ac/np/images/a/a5/Bettina_NH_Villager_Icon.png,https://dodo.ac/np/images/0/0c/Bettina%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/9/93/House_of_Bettina_NH_Model.png,https://dodo.ac/np/images/4/44/House_of_Bettina_NH.jpg
mus16,https://dodo.ac/np/images/b/bd/Greta_NH.png,https://dodo.ac/np/images/d/d7/Greta_NH_Villager_Icon.png,https://dodo.ac/np/images/2/20/Greta%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/5/58/House_of_Greta_NH_Model.png,https://dodo.ac/np/images/9/90/House_of_Greta_NH.jpg
mus17,https://dodo.ac/np/images/1/15/Penelope_NH.png,https://dodo.ac/np/images/3/32/Penelope_NH_Villager_Icon.png,https://dodo.ac/np/images/0/0b/Penelope%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/a/ad/House_of_Penelope_NH_Model.png,https://dodo.ac/np/images/8/8e/House_of_Penelope_NH.jpg
mus18,https://dodo.ac/np/images/3/32/Chadder_NH.png,https://dodo.ac/np/images/e/ef/Chadder_NH_Villager_Icon.png,https://dodo.ac/np/images/c/c0/Chadder%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/6/62/House_of_Chadder_NH_Model.png,https://dodo.ac/np/images/f/f4/House_of_Chadder_NH.jpg
mus19,https://dodo.ac/np/images/7/7e/Petri_amiibo.png,https://dodo.ac/np/images/5/59/Petri_NH_Villager_Icon.png,https://dodo.ac/np/images/0/09/Petri%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/6/6e/House_of_Petri_NH_Exterior.jpg,https://dodo.ac/np/images/5/5d/House_of_Petri_NH.jpg
ocp00,https://dodo.ac/np/images/1/1b/Octavian_NH.png,https://dodo.ac/np/images/a/a0/Octavian_NH_Villager_Icon.png,https://dodo.ac/np/images/c/c2/Octavian%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/6/66/House_of_Octavian_NH_Model.png,https://dodo.ac/np/images/8/89/House_of_Octavian_NH.jpg
ocp01,https://dodo.ac/np/images/2/25/Marina_NH.png,https://dodo.ac/np/images/0/0f/Marina_NH_Villager_Icon.png,https://dodo.ac/np/images/3/3b/Marina%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/d/db/House_of_Marina_NH_Model.png,https://dodo.ac/np/images/4/45/House_of_Marina_NH.jpg
ocp02,https://dodo.ac/np/images/7/7f/Zucker_NH.png,https://dodo.ac/np/images/e/e2/Zucker_NH_Villager_Icon.png,https://dodo.ac/np/images/1/13/Zucker%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/6/69/House_of_Zucker_NH_Model.png,https://dodo.ac/np/images/f/f3/House_of_Zucker_NH.jpg
ocp04,https://dodo.ac/np/images/b/b5/Cephalobot_amiibo.png,https://dodo.ac/np/images/c/c3/Cephalobot_NH_Villager_Icon.png,https://dodo.ac/np/images/b/b3/Cephalobot%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/d/de/House_of_Cephalobot_NH_Model.png,https://dodo.ac/np/images/0/09/House_of_Cephalobot_NH.jpg
ost00,https://dodo.ac/np/images/f/f1/Queenie_NH.png,https://dodo.ac/np/images/1/15/Queenie_NH_Villager_Icon.png,https://dodo.ac/np/images/b/b0/Queenie%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/2/27/House_of_Queenie_NH_Model.png,https://dodo.ac/np/images/a/a8/House_of_Queenie_NH.jpg
ost01,https://dodo.ac/np/images/3/35/Gladys_NH.png,https://dodo.ac/np/images/b/b3/Gladys_NH_Villager_Icon.png,https://dodo.ac/np/images/a/a3/Gladys%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/a/af/House_of_Gladys_NH_Model.png,https://dodo.ac/np/images/a/a2/House_of_Gladys_NH.jpg
ost02,https://dodo.ac/np/images/a/a9/Sandy_NH.png,https://dodo.ac/np/images/9/97/Sandy_NH_Villager_Icon.png,https://dodo.ac/np/images/a/a6/Sandy%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/4/4c/House_of_Sandy_NH_Model.png,https://dodo.ac/np/images/9/9b/House_of_Sandy_NH.jpg
ost03,https://dodo.ac/np/images/8/8b/Sprocket_NH.png,https://dodo.ac/np/images/4/4a/Sprocket_NH_Villager_Icon.png,https://dodo.ac/np/images/c/cc/Sprocket%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/8/8d/House_of_Sprocket_NH_Model.png,https://dodo.ac/np/images/4/43/House_of_Sprocket_NH.jpg
ost04,https://dodo.ac/np/images/7/7e/Rio_amiibo.png,https://dodo.ac/np/images/1/12/Rio_NH_Villager_Icon.png,https://dodo.ac/np/images/f/f5/Rio%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/a/a6/House_of_Rio_NH_Exterior.jpg,https://dodo.ac/np/images/0/08/House_of_Rio_NH.jpg
ost05,https://dodo.ac/np/images/4/42/Julia_NH.png,https://dodo.ac/np/images/f/f4/Julia_NH_Villager_Icon.png,https://dodo.ac/np/images/5/51/Julia%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/3/36/House_of_Julia_NH_Model.png,https://dodo.ac/np/images/b/bc/House_of_Julia_NH.jpg
ost06,https://dodo.ac/np/images/b/b7/Cranston_NH.png,https://dodo.ac/np/images/8/8a/Cranston_NH_Villager_Icon.png,https://dodo.ac/np/images/3/39/Cranston%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/2/24/House_of_Cranston_NH_Model.png,https://dodo.ac/np/images/b/bf/House_of_Cranston_NH.png
ost07,https://dodo.ac/np/images/f/f2/Phil_NH.png,https://dodo.ac/np/images/1/15/Phil_NH_Villager_Icon.png,https://dodo.ac/np/images/b/bf/Phil%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/4/45/House_of_Phil_NH_Model.png,https://dodo.ac/np/images/a/ad/House_of_Phil_NH.jpg
ost08,https://dodo.ac/np/images/d/df/Blanche_NH.png,https://dodo.ac/np/images/2/28/Blanche_NH_Villager_Icon.png,https://dodo.ac/np/images/6/60/Blanche%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/e/e2/House_of_Blanche_NH_Model.png,https://dodo.ac/np/images/7/7a/House_of_Blanche_NH.jpg
ost09,https://dodo.ac/np/images/8/8e/Flora_NH.png,https://dodo.ac/np/images/0/04/Flora_NH_Villager_Icon.png,https://dodo.ac/np/images/1/10/Flora%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/d/db/House_of_Flora_NH_Model.png,https://dodo.ac/np/images/1/13/House_of_Flora_NH.jpg
ost10,https://dodo.ac/np/images/5/50/Phoebe_NH.png,https://dodo.ac/np/images/7/71/Phoebe_NH_Villager_Icon.png,https://dodo.ac/np/images/e/e0/Phoebe%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/b/b6/House_of_Phoebe_NH_Model.png,https://dodo.ac/np/images/d/d8/House_of_Phoebe_NH.jpg
pbr00,https://dodo.ac/np/images/0/0e/Apollo_NH_Transparent.png,https://dodo.ac/np/images/0/0b/Apollo_NH_Villager_Icon.png,https://dodo.ac/np/images/2/25/Apollo%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/c/c6/House_of_Apollo_NH_Model.png,https://dodo.ac/np/images/f/f2/House_of_Apollo_NH.jpg
pbr01,https://dodo.ac/np/images/a/ab/Amelia_NH.png,https://dodo.ac/np/images/d/d9/Amelia_NH_Villager_Icon.png,https://dodo.ac/np/images/c/c3/Amelia%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/4/44/House_of_Amelia_NH_Model.png,https://dodo.ac/np/images/4/4c/House_of_Amelia_NH.jpg
pbr02,https://dodo.ac/np/images/8/80/Pierce_NH.png,https://dodo.ac/np/images/8/8d/Pierce_NH_Villager_Icon.png,https://dodo.ac/np/images/9/97/Pierce%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/7/7a/House_of_Pierce_NH_Model.png,https://dodo.ac/np/images/8/8d/House_of_Pierce_NH.jpg
pbr03,https://dodo.ac/np/images/0/05/Buzz_NH.png,https://dodo.ac/np/images/e/e5/Buzz_NH_Villager_Icon.png,https://dodo.ac/np/images/7/71/Buzz%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/c/cb/House_of_Buzz_NH_Model.png,https://dodo.ac/np/images/2/24/House_of_Buzz_NH.jpg
pbr05,https://dodo.ac/np/images/d/dd/Avery_NH.png,https://dodo.ac/np/images/e/e2/Avery_NH_Villager_Icon.png,https://dodo.ac/np/images/9/9c/Avery%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/c/cf/House_of_Avery_NH_Model.png,https://dodo.ac/np/images/7/7e/House_of_Avery_NH.jpg
pbr06,https://dodo.ac/np/images/7/75/Frank_NH.png,https://dodo.ac/np/images/0/0e/Frank_NH_Villager_Icon.png,https://dodo.ac/np/images/6/6a/Frank%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/7/7b/House_of_Frank_NH_Model.png,https://dodo.ac/np/images/1/1a/House_of_Frank_NH.jpg
pbr07,https://dodo.ac/np/images/4/4f/Sterling_NH.png,https://dodo.ac/np/images/d/da/Sterling_NH_Villager_Icon.png,https://dodo.ac/np/images/7/78/Sterling%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/5/57/House_of_Sterling_NH_Model.png,https://dodo.ac/np/images/a/a1/House_of_Sterling_NH.jpg
pbr08,https://dodo.ac/np/images/3/3b/Keaton_NH.png,https://dodo.ac/np/images/2/28/Keaton_NH_Villager_Icon.png,https://dodo.ac/np/images/b/b7/Keaton%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/8/85/House_of_Keaton_NH_Model.png,https://dodo.ac/np/images/7/7e/House_of_Keaton_NH.jpg
pbr09,https://dodo.ac/np/images/0/00/Celia_NH.png,https://dodo.ac/np/images/b/b2/Celia_NH_Villager_Icon.png,https://dodo.ac/np/images/2/2c/Celia%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/0/0a/House_of_Celia_NH_Model.png,https://dodo.ac/np/images/2/20/House_of_Celia_NH.jpg
pbr10,https://dodo.ac/np/images/a/a2/Quinn_amiibo.png,https://dodo.ac/np/images/3/38/Quinn_NH_Villager_Icon.png,https://dodo.ac/np/images/0/07/Quinn%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/1/17/House_of_Quinn_NH_Exterior.jpg,https://dodo.ac/np/images/7/72/House_of_Quinn_NH.jpg
pgn00,https://dodo.ac/np/images/5/59/Aurora_NH.png,https://dodo.ac/np/images/2/25/Aurora_NH_Villager_Icon.png,https://dodo.ac/np/images/c/ce/Aurora%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/f/f2/House_of_Aurora_NH_Model.png,https://dodo.ac/np/images/3/35/House_of_Aurora_NH.jpg
pgn01,https://dodo.ac/np/images/6/63/Roald_NH.png,https://dodo.ac/np/images/c/c4/Roald_NH_Villager_Icon.png,https://dodo.ac/np/images/f/fc/Roald%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/b/b4/House_of_Roald_NH_Model.png,https://dodo.ac/np/images/6/60/House_of_Roald_NH.jpg
pgn02,https://dodo.ac/np/images/1/10/Cube_NH.png,https://dodo.ac/np/images/b/be/Cube_NH_Villager_Icon.png,https://dodo.ac/np/images/7/73/Cube%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/6/68/House_of_Cube_NH_Model.png,https://dodo.ac/np/images/c/c8/House_of_Cube_NH.jpg
pgn03,https://dodo.ac/np/images/c/cb/Hopper_NH.png,https://dodo.ac/np/images/8/82/Hopper_NH_Villager_Icon.png,https://dodo.ac/np/images/b/b6/Hopper%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/6/6c/House_of_Hopper_NH_Model.png,https://dodo.ac/np/images/3/3c/House_of_Hopper_NH.jpg
pgn04,https://dodo.ac/np/images/8/8c/Friga_NH.png,https://dodo.ac/np/images/3/37/Friga_NH_Villager_Icon.png,https://dodo.ac/np/images/f/f5/Friga%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/a/ac/House_of_Friga_NH_Model.png,https://dodo.ac/np/images/f/f7/House_of_Friga_NH.jpg
pgn05,https://dodo.ac/np/images/b/be/Gwen_NH.png,https://dodo.ac/np/images/e/ed/Gwen_NH_Villager_Icon.png,https://dodo.ac/np/images/8/83/Gwen%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/4/4b/House_of_Gwen_NH_Model.png,https://dodo.ac/np/images/e/e1/House_of_Gwen_NH.jpg
pgn06,https://dodo.ac/np/images/5/53/Puck_NH.png,https://dodo.ac/np/images/6/6b/Puck_NH_Villager_Icon.png,https://dodo.ac/np/images/5/5d/Puck%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/3/3e/House_of_Puck_NH_Model.png,https://dodo.ac/np/images/7/74/House_of_Puck_NH.jpg
pgn07,https://dodo.ac/np/images/6/60/Chabwick_amiibo.png,https://dodo.ac/np/images/0/0d/Chabwick_NH_Villager_Icon.png,https://dodo.ac/np/images/d/d2/Chabwick%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/0/0f/House_of_Chabwick_NH_Exterior.jpg,https://dodo.ac/np/images/9/96/House_of_Chabwick_NH.png
pgn09,https://dodo.ac/np/images/5/52/Wade_NH.png,https://dodo.ac/np/images/e/e7/Wade_NH_Villager_Icon.png,https://dodo.ac/np/images/b/be/Wade%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/7/79/House_of_Wade_NH_Model.png,https://dodo.ac/np/images/6/60/House_of_Wade_NH.png
pgn10,https://dodo.ac/np/images/7/7d/Boomer_NH.png,https://dodo.ac/np/images/5/5e/Boomer_NH_Villager_Icon.png,https://dodo.ac/np/images/a/a7/Boomer%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/6/63/House_of_Boomer_NH_Model.png,https://dodo.ac/np/images/5/5e/House_of_Boomer_NH.jpg
pgn11,https://dodo.ac/np/images/6/68/Iggly_NH.png,https://dodo.ac/np/images/1/11/Iggly_NH_Villager_Icon.png,https://dodo.ac/np/images/f/fd/Iggly%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/a/a7/House_of_Iggly_NH_Model.png,https://dodo.ac/np/images/a/a1/House_of_Iggly_NH.jpg
pgn12,https://dodo.ac/np/images/4/44/Tex_NH.png,https://dodo.ac/np/images/a/a0/Tex_NH_Villager_Icon.png,https://dodo.ac/np/images/e/ea/Tex%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/1/1b/House_of_Tex_NH_Model.png,https://dodo.ac/np/images/3/32/House_of_Tex_NH.jpg
pgn13,https://dodo.ac/np/images/b/bb/Flo_NH.png,https://dodo.ac/np/images/3/37/Flo_NH_Villager_Icon.png,https://dodo.ac/np/images/7/74/Flo%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/2/26/House_of_Flo_NH_Model.png,https://dodo.ac/np/images/5/55/House_of_Flo_NH.jpg
pgn14,https://dodo.ac/np/images/4/44/Sprinkle_NH.png,https://dodo.ac/np/images/7/7f/Sprinkle_NH_Villager_Icon.png,https://dodo.ac/np/images/7/7c/Sprinkle%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/8/81/House_of_Sprinkle_NH_Model.png,https://dodo.ac/np/images/c/c9/House_of_Sprinkle_NH.jpg
pig00,https://dodo.ac/np/images/3/3d/Curly_NH.png,https://dodo.ac/np/images/a/a3/Curly_NH_Villager_Icon.png,https://dodo.ac/np/images/7/73/Curly%27s_Photo_NH_Texture.png,https://dodo.ac/np/images/1/12/House_of_Curly_NH_Model.png,https://dodo.ac/np/images/5/59/House_of_Curly_NH.jpg
